name,geom,key,value
Registro Plaza Shopping,"POLYGON ((-47.8434826 -24.4961851, -47.8437028 -24.4965221, -47.8435235 -24.4966517, -47.8432956 -24.4968163, -47.8431573 -24.496647, -47.843129 -24.4966124, -47.842978 -24.4964275, -47.8431573 -24.4963414, -47.8432378 -24.4963027, -47.8433169 -24.4962647, -47.8434474 -24.496202, -47.8434584 -24.4961967, -47.8434826 -24.4961851))",shop,mall
Royal Plaza Shopping,"POLYGON ((-53.7946229 -29.6898241, -53.7947459 -29.6898214, -53.794748 -29.6898538, -53.7949114 -29.6898448, -53.7949124 -29.6898196, -53.7949768 -29.6898154, -53.7949802 -29.6898756, -53.7951494 -29.6898696, -53.7951338 -29.6895425, -53.795192 -29.6895396, -53.7952421 -29.6895703, -53.7952626 -29.6895766, -53.7952899 -29.68958, -53.7953191 -29.6895757, -53.7953489 -29.6895614, -53.795403 -29.6895234, -53.7955941 -29.6895125, -53.7956266 -29.6895394, -53.7954843 -29.6899559, -53.7954629 -29.6900187, -53.7954364 -29.6900963, -53.7952622 -29.690054, -53.7951069 -29.6902048, -53.7951309 -29.690222, -53.7948513 -29.6906604, -53.7947874 -29.6906768, -53.7947587 -29.6906584, -53.7945991 -29.6906731, -53.7946229 -29.6898241))",shop,mall
Boulevard Alameda Mall,"POLYGON ((-49.0610841 -26.9253115, -49.0610362 -26.9251357, -49.0609624 -26.9251517, -49.0607656 -26.9251943, -49.0605829 -26.9252338, -49.0606308 -26.9254096, -49.0610841 -26.9253115))",shop,mall
Globo Galeria,"POLYGON ((-46.6191832 -23.5306399, -46.6192146 -23.5307452, -46.6192421 -23.5308376, -46.6192728 -23.53083, -46.6192752 -23.5308383, -46.6196066 -23.5307577, -46.6196956 -23.5310488, -46.619879 -23.5316491, -46.6195674 -23.5317244, -46.619593 -23.5318137, -46.6196245 -23.5319279, -46.619946 -23.5318434, -46.620148 -23.5317918, -46.6201744 -23.531785, -46.6200419 -23.531349, -46.620016 -23.5312639, -46.6201609 -23.5312259, -46.6201044 -23.5310336, -46.6200742 -23.5310405, -46.6201077 -23.531158, -46.620094 -23.5311612, -46.6199949 -23.5308252, -46.619988 -23.5308017, -46.6198897 -23.5304684, -46.6191832 -23.5306399))",shop,mall
Pátio Dom Luis,"POLYGON ((-38.4906773 -3.7359469, -38.4903898 -3.7360474, -38.4902678 -3.7356997, -38.4900549 -3.7357742, -38.4898487 -3.7358463, -38.4898671 -3.7358987, -38.4897416 -3.7359425, -38.4900002 -3.7366791, -38.4908322 -3.7363881, -38.4906773 -3.7359469))",shop,mall
Shopping Russi & Russi,"POLYGON ((-48.6014633 -27.1285753, -48.6008781 -27.1281912, -48.6005125 -27.1286323, -48.6010978 -27.1290164, -48.6014633 -27.1285753))",shop,mall
Shopping Norte,"POLYGON ((-34.8242491 -7.9344351, -34.8246494 -7.936394, -34.8259954 -7.9362006, -34.8262029 -7.9361773, -34.8259845 -7.9350687, -34.8258075 -7.9347585, -34.8255481 -7.9340882, -34.8249002 -7.9342534, -34.8242491 -7.9344351))",shop,mall
Move Centro Fitness;Subway,"POLYGON ((-34.8235866 -7.9297212, -34.8230248 -7.9298809, -34.8229371 -7.9296227, -34.8234951 -7.929439, -34.8235866 -7.9297212))",shop,mall
Shopping Janga,"POLYGON ((-34.8253745 -7.9191713, -34.8254036 -7.9195439, -34.8249118 -7.9196252, -34.8248922 -7.919207, -34.8253745 -7.9191713))",shop,mall
Centro Comercial,"POLYGON ((-43.9182246 -19.5726063, -43.9180264 -19.5726104, -43.9179025 -19.5731185, -43.9181139 -19.573157, -43.918127 -19.5730732, -43.9181139 -19.5730457, -43.9181387 -19.5729249, -43.9181634 -19.5729112, -43.9181445 -19.5728906, -43.9181809 -19.5727464, -43.9182115 -19.5727285, -43.9182246 -19.5726063))",shop,mall
Rodoviária RodoShopping,"POLYGON ((-40.526318 -20.6283819, -40.5260349 -20.6285143, -40.5256743 -20.628683, -40.5256104 -20.6285493, -40.5255062 -20.6283612, -40.526146 -20.6280739, -40.5262514 -20.6282581, -40.526318 -20.6283819))",shop,mall
Shopping Center Fernandópolis,"POLYGON ((-50.2329397 -20.271283, -50.2329733 -20.27129, -50.2329532 -20.2716254, -50.2329924 -20.2716434, -50.2329898 -20.2716643, -50.2328783 -20.2716556, -50.232852 -20.2716768, -50.2328398 -20.2718668, -50.232861 -20.2718857, -50.2329695 -20.2718932, -50.2329642 -20.2719385, -50.2329865 -20.2719758, -50.2333198 -20.2719861, -50.2333765 -20.2719443, -50.2339266 -20.2719631, -50.2339266 -20.2720251, -50.234117 -20.2720337, -50.2341193 -20.2719629, -50.2343341 -20.2719675, -50.2343752 -20.2719377, -50.2343896 -20.2716882, -50.2344756 -20.2716897, -50.2345263 -20.2716519, -50.2345349 -20.2714087, -50.2344986 -20.2713765, -50.2343865 -20.2713706, -50.2343994 -20.2712853, -50.2340138 -20.2712719, -50.2340179 -20.2710302, -50.23398 -20.2709987, -50.2337888 -20.2709932, -50.2337872 -20.270941, -50.2337518 -20.2709129, -50.2337083 -20.2709116, -50.2337116 -20.2708184, -50.2333398 -20.2708046, -50.2333346 -20.2709047, -50.2329712 -20.2708924, -50.2329583 -20.2709171, -50.2329397 -20.271283))",shop,mall
Comercial Flora,"POLYGON ((-38.934383 -4.2618724, -38.9343375 -4.261687, -38.9342842 -4.2614701, -38.9342092 -4.2614885, -38.934308 -4.2618909, -38.934383 -4.2618724))",shop,mall
Restaurantes,"POLYGON ((-38.9345896 -4.2607694, -38.9346226 -4.2607338, -38.9347589 -4.260862, -38.9348746 -4.2609995, -38.9348671 -4.2608331, -38.9348273 -4.2607166, -38.9348755 -4.2607211, -38.9349175 -4.2608353, -38.9349373 -4.2610657, -38.934885 -4.2611025, -38.9346136 -4.2607996, -38.9345896 -4.2607694))",shop,mall
Restaurantes,"POLYGON ((-38.9343852 -4.2611051, -38.9343021 -4.2610088, -38.9342934 -4.2611081, -38.9342467 -4.2613051, -38.934323 -4.2613214, -38.9343852 -4.2611051))",shop,mall
Restaurantes,"POLYGON ((-38.9346136 -4.2607996, -38.934885 -4.2611025, -38.9348871 -4.2611779, -38.9348401 -4.2611995, -38.9346823 -4.2610273, -38.9346295 -4.2610411, -38.9346136 -4.2607996))",shop,mall
Jaguarshopping,"POLYGON ((-46.9825892 -22.705036, -46.9825519 -22.705135, -46.9827527 -22.7051975, -46.9826056 -22.7055874, -46.9829675 -22.7057145, -46.98311 -22.7053741, -46.9828998 -22.7053031, -46.9829348 -22.7051458, -46.9825892 -22.705036))",shop,mall
Jaguar Veículos,"POLYGON ((-46.9801486 -22.7051518, -46.9799528 -22.7050528, -46.9798348 -22.705226, -46.9800332 -22.7053398, -46.9801352 -22.705377, -46.9801808 -22.7053646, -46.9802183 -22.7053473, -46.9802398 -22.7052928, -46.9802344 -22.705231, -46.9802076 -22.7051988, -46.9801486 -22.7051518))",shop,mall
Adventure Mall,"POLYGON ((-40.285968 -20.3412512, -40.2854179 -20.3413259, -40.2853687 -20.3410077, -40.2856776 -20.3409657, -40.2856825 -20.3409974, -40.2859238 -20.3409646, -40.285968 -20.3412512))",shop,mall
Comercial Garrote,"POLYGON ((-38.7333924 -3.6719805, -38.7334288 -3.6720597, -38.7329934 -3.6722597, -38.7329571 -3.6721805, -38.7333924 -3.6719805))",shop,mall
Centro Comercial de Itueta,"POLYGON ((-41.2254801 -19.3956306, -41.2253346 -19.3956964, -41.2251523 -19.3953374, -41.2252978 -19.3952717, -41.2254801 -19.3956306))",shop,mall
Shopping do Carmo,"POLYGON ((-48.183001 -21.7999726, -48.1829886 -21.8000287, -48.1829299 -21.8002405, -48.1827979 -21.8007162, -48.1826353 -21.8006714, -48.1826485 -21.8006206, -48.1826916 -21.800455, -48.1827917 -21.80007, -48.1828319 -21.7999313, -48.183001 -21.7999726))",shop,mall
Galeria Lauro Gomes,"POLYGON ((-46.5521057 -23.7104483, -46.5515129 -23.7103771, -46.5514953 -23.7104758, -46.5514598 -23.7106748, -46.5514459 -23.7107528, -46.5521057 -23.7108339, -46.5521057 -23.7107557, -46.5521057 -23.7105592, -46.5521057 -23.7104483))",shop,mall
Camelódromo,"POLYGON ((-48.2762113 -18.9141782, -48.2760852 -18.9145907, -48.2763594 -18.9146763, -48.2764006 -18.9145492, -48.276236 -18.9143676, -48.2763293 -18.9143106, -48.2762113 -18.9141782))",shop,mall
Griff Shopping,"POLYGON ((-48.2725925 -18.9256453, -48.2723307 -18.9254282, -48.2720366 -18.9251832, -48.2716287 -18.9254585, -48.2716922 -18.9255138, -48.27199 -18.9257728, -48.2722106 -18.9259647, -48.2724678 -18.9257509, -48.2725302 -18.9256981, -48.2725925 -18.9256453))",shop,mall
Shopping C&A,"POLYGON ((-48.2392511 -18.9299627, -48.2392161 -18.9298422, -48.2391628 -18.9298561, -48.2388863 -18.9289036, -48.2384636 -18.9290133, -48.238775 -18.9300863, -48.2392511 -18.9299627))",shop,mall
Shopping Bosque Grão-Pará,"POLYGON ((-48.4668874 -1.3908941, -48.4669831 -1.3908878, -48.4669942 -1.3906854, -48.4668133 -1.3906707, -48.4667694 -1.3905383, -48.46601 -1.3905505, -48.4650722 -1.3894651, -48.4651529 -1.3891715, -48.4652092 -1.3890028, -48.4650746 -1.3889265, -48.4650718 -1.388828, -48.4650111 -1.3888079, -48.4649521 -1.3887884, -48.464919 -1.3888676, -48.4647249 -1.3888006, -48.4644942 -1.3887486, -48.4642166 -1.3890812, -48.4642119 -1.3891419, -48.4641567 -1.3890903, -48.4641026 -1.3890908, -48.4640419 -1.3890914, -48.4641042 -1.3892501, -48.463991 -1.3892698, -48.4638823 -1.3893051, -48.4638802 -1.3895292, -48.4639649 -1.3896244, -48.4641626 -1.3896212, -48.4642329 -1.3896201, -48.4642257 -1.3894318, -48.4642928 -1.3894381, -48.4643332 -1.3895439, -48.4644834 -1.3895838, -48.4645128 -1.3896758, -48.4645448 -1.3898341, -48.464614 -1.3900461, -48.4646861 -1.3902012, -48.4647685 -1.390337, -48.4648512 -1.3904561, -48.4648759 -1.3904917, -48.4649214 -1.3905435, -48.4649989 -1.3906318, -48.4652095 -1.3908059, -48.4654748 -1.3909638, -48.4657077 -1.3910691, -48.465817 -1.3910974, -48.4658516 -1.391233, -48.4659179 -1.3912716, -48.4659355 -1.3914137, -48.467063 -1.391424, -48.4668874 -1.3908941))",shop,mall
Shopping Pátio São Vicente,"POLYGON ((-46.3846104 -23.9703547, -46.3846296 -23.9703789, -46.3851357 -23.9705459, -46.3851823 -23.9705517, -46.3852179 -23.9705467, -46.3852599 -23.97053, -46.3849475 -23.9701493, -46.3846104 -23.9703547))",shop,mall
Pátio Lagoa Shopping,"POLYGON ((-44.2448156 -19.459, -44.2441598 -19.4590063, -44.2441169 -19.4594426, -44.2443207 -19.4594628, -44.2443569 -19.4594426, -44.2443837 -19.4593237, -44.2447646 -19.4593224, -44.2448156 -19.459))",shop,mall
Shopping 25,"POLYGON ((-46.5521386 -23.7002926, -46.5519204 -23.700286, -46.551913 -23.7003314, -46.5519016 -23.7003928, -46.5521618 -23.7004051, -46.5521504 -23.7003498, -46.5521386 -23.7002926))",shop,mall
Galeria 47,"POLYGON ((-46.5521401 -23.7002191, -46.5519188 -23.7002092, -46.5519204 -23.700286, -46.5521386 -23.7002926, -46.5521401 -23.7002191))",shop,mall
Catarina Moda Shopping,"POLYGON ((-48.885003 -27.0247192, -48.8850437 -27.0248714, -48.8852266 -27.0248605, -48.8852714 -27.0250524, -48.8853527 -27.0250524, -48.8854502 -27.025516, -48.8850559 -27.0255594, -48.8850559 -27.0256029, -48.8847876 -27.0255594, -48.8847672 -27.0256717, -48.8840477 -27.0255631, -48.884068 -27.0254544, -48.8836167 -27.0253784, -48.8836533 -27.0246613, -48.8838728 -27.0246867, -48.8838769 -27.0247156, -48.8844013 -27.0247808, -48.8844013 -27.0247446, -48.8845111 -27.0247518, -48.884507 -27.0247844, -48.885003 -27.0247192))",shop,mall
All Shopping Atacadista,"POLYGON ((-48.8848895 -27.0164406, -48.884779 -27.0164385, -48.8847758 -27.0165717, -48.8846484 -27.0165693, -48.8846447 -27.0167231, -48.884541 -27.0167211, -48.8845386 -27.01682, -48.8844706 -27.0168187, -48.8844678 -27.0169333, -48.8843855 -27.0169317, -48.8843851 -27.0169477, -48.884157 -27.0169433, -48.88416 -27.0168217, -48.8839348 -27.0168174, -48.8839442 -27.0164273, -48.8840673 -27.0164297, -48.8840816 -27.0158376, -48.8840931 -27.0153604, -48.8849026 -27.0153759, -48.8848904 -27.0158827, -48.885023 -27.0158852, -48.8850175 -27.0161142, -48.8851244 -27.0161163, -48.8848895 -27.0164406))",shop,mall
Master Shopping Brusque,"POLYGON ((-48.8815221 -27.0012868, -48.8819288 -27.0008421, -48.8822184 -27.0010178, -48.8822616 -27.0014021, -48.8821938 -27.0014625, -48.8822109 -27.0015615, -48.8822184 -27.0016053, -48.882163 -27.0016163, -48.8822123 -27.0019512, -48.8821691 -27.0019841, -48.8821753 -27.0021214, -48.8819042 -27.0024673, -48.8818334 -27.0024204, -48.8816885 -27.0023245, -48.8814605 -27.0025826, -48.881023 -27.0022751, -48.88106 -27.0022147, -48.8808135 -27.002028, -48.8809059 -27.0019127, -48.8808381 -27.0018633, -48.8808751 -27.0018084, -48.8808073 -27.0017645, -48.8810107 -27.0015119, -48.8809697 -27.0014899, -48.8810724 -27.0013651, -48.8811822 -27.0014275, -48.8812896 -27.0012965, -48.881334 -27.0013235, -48.881348 -27.0012965, -48.881397 -27.0013235, -48.8814601 -27.0012465, -48.8815221 -27.0012868))",shop,mall
Shopping 585 - Shopping de Atacado,"POLYGON ((-51.3334565 -29.236201, -51.3337359 -29.2365418, -51.3337715 -29.2370937, -51.3332158 -29.2371095, -51.3331331 -29.236716, -51.3323875 -29.2367707, -51.332314 -29.2361448, -51.3332315 -29.2360827, -51.3332592 -29.23621, -51.3334565 -29.236201))",shop,mall
Mini Shopping Oriente,"POLYGON ((-46.5522896 -23.7007207, -46.5518779 -23.7007023, -46.5518926 -23.700636, -46.5522923 -23.7006483, -46.5522896 -23.7007207))",shop,mall
Centro Comercial Imbuí,"POLYGON ((-38.4348884 -12.9673962, -38.4348542 -12.9673914, -38.4348412 -12.9674089, -38.4344683 -12.9674041, -38.4344292 -12.9673216, -38.4344292 -12.9672962, -38.4344716 -12.9672454, -38.4343967 -12.9671042, -38.4343625 -12.9670709, -38.4343397 -12.9670264, -38.4343397 -12.9669963, -38.4343625 -12.9669518, -38.4343983 -12.9669566, -38.4344146 -12.966982, -38.4344146 -12.967009, -38.434452 -12.9670185, -38.4345204 -12.9669868, -38.4345074 -12.9669566, -38.4346719 -12.9668709, -38.4347272 -12.9669915, -38.4346995 -12.9670074, -38.4348884 -12.9673962))",shop,mall
Imbuí Master,"POLYGON ((-38.434974 -12.9724393, -38.4347741 -12.9723387, -38.4347969 -12.9722929, -38.4348278 -12.9723112, -38.4349419 -12.972107, -38.4349974 -12.9720134, -38.4350275 -12.9720317, -38.4350169 -12.9721753, -38.4350048 -12.972387, -38.434974 -12.9724393))",shop,mall
Shopping Andorinha,"POLYGON ((-48.6082733 -27.1184554, -48.6074962 -27.1179637, -48.607432 -27.1180441, -48.6074824 -27.118076, -48.6072899 -27.1183171, -48.6080165 -27.1187768, -48.6082733 -27.1184554))",shop,mall
Galeria Flamboyant,"POLYGON ((-47.0781932 -22.8310211, -47.0781932 -22.8311929, -47.0784665 -22.831193, -47.0784666 -22.8310212, -47.0781932 -22.8310211))",shop,mall
Tilli Center,"POLYGON ((-47.0799073 -22.8241894, -47.0799771 -22.8239545, -47.0796525 -22.8238878, -47.0796284 -22.8237864, -47.0794192 -22.8237444, -47.079336 -22.8242339, -47.079725 -22.8246022, -47.079792 -22.8245973, -47.0798188 -22.8245726, -47.0799073 -22.8241894))",shop,mall
Shopping Paralela,"POLYGON ((-38.3955135 -12.9363301, -38.39586 -12.9365583, -38.3958877 -12.9366733, -38.3961228 -12.9368451, -38.3961099 -12.9368933, -38.3961259 -12.9369743, -38.395456 -12.9374077, -38.3954763 -12.9374949, -38.3953869 -12.9375384, -38.3953991 -12.9376494, -38.3949438 -12.9379466, -38.3946608 -12.9377887, -38.3947405 -12.9374434, -38.3940372 -12.93696, -38.394277 -12.9358743, -38.3947324 -12.935799, -38.3948381 -12.9358584, -38.3951903 -12.9360962, -38.3953188 -12.9361892, -38.3955135 -12.9363301))",shop,mall
Galeria Nova Califórnia,"POLYGON ((-60.0323217 -3.0582828, -60.0323193 -3.0581869, -60.0321441 -3.0581917, -60.0321345 -3.0582876, -60.0323217 -3.0582828))",shop,mall
Centro Comercial Equador Rio Negro,"POLYGON ((-60.0261439 -3.0572254, -60.0260341 -3.0572262, -60.0260351 -3.0573563, -60.0256481 -3.0573593, -60.0256486 -3.0574219, -60.025649 -3.0574716, -60.0261458 -3.0574678, -60.0261439 -3.0572254))",shop,mall
Center 1 - Galeria Comercial,"POLYGON ((-42.8189171 -22.9166453, -42.8186284 -22.9165611, -42.818726 -22.9162578, -42.8190268 -22.9163008, -42.8189171 -22.9166453))",shop,mall
Shopping Maricá - Galeria Comercial,"POLYGON ((-42.8180241 -22.9195839, -42.8177865 -22.9195415, -42.8177099 -22.9197641, -42.8179533 -22.9198202, -42.8180241 -22.9195839))",shop,mall
Shopping Água Viva,"POLYGON ((-38.00574 -12.5775627, -38.0056407 -12.577568, -38.0056515 -12.57778, -38.0057775 -12.5777694, -38.00574 -12.5775627))",shop,mall
Piçarras Shopping,"POLYGON ((-48.6674042 -26.7707395, -48.6672139 -26.7708051, -48.6671429 -26.7706408, -48.6670804 -26.7706624, -48.6670338 -26.7705547, -48.6670954 -26.7705335, -48.6669592 -26.7702181, -48.6671505 -26.7701523, -48.66723 -26.7703362, -48.6673805 -26.7706846, -48.6674042 -26.7707395))",shop,mall
Shopping Pirajussara,"POLYGON ((-46.8056985 -23.6420939, -46.8055939 -23.6421799, -46.8049019 -23.6414207, -46.8049998 -23.6413445, -46.8056985 -23.6420939))",shop,mall
Parque Shopping Maia,"POLYGON ((-46.5403792 -23.4425894, -46.5407092 -23.4430988, -46.5405094 -23.4431554, -46.5401456 -23.4438352, -46.5400603 -23.4438158, -46.5400018 -23.4438899, -46.539933 -23.4438671, -46.539749 -23.4441692, -46.5390006 -23.4437509, -46.5395183 -23.442945, -46.5397677 -23.4428871, -46.5399098 -23.442956, -46.5399286 -23.4429093, -46.5398723 -23.4428158, -46.5403792 -23.4425894))",shop,mall
Poli Shopping,"POLYGON ((-46.5288283 -23.4701183, -46.5286942 -23.4701035, -46.5284796 -23.470614, -46.5286366 -23.4705685, -46.5288257 -23.470523, -46.528839 -23.4705802, -46.5289544 -23.4705538, -46.5289463 -23.4704972, -46.5289114 -23.4704861, -46.5289195 -23.4703717, -46.5288015 -23.4703397, -46.5288283 -23.4701183))",shop,mall
Paulistão,"POLYGON ((-49.0633558 -22.3266315, -49.0633111 -22.326603, -49.0630066 -22.326517, -49.0629537 -22.3265031, -49.0628421 -22.3269129, -49.0632344 -22.3270293, -49.0633558 -22.3266315))",shop,mall
Centro Comercial Itaúna,"POLYGON ((-43.4252237 -23.0038043, -43.4250494 -23.0042652, -43.4253395 -23.0043581, -43.4253973 -23.004205, -43.4252503 -23.0041579, -43.425262 -23.0041269, -43.4253301 -23.0041487, -43.4253659 -23.004054, -43.4252823 -23.0040272, -43.4252954 -23.0039926, -43.4254736 -23.0040497, -43.4255294 -23.0039022, -43.4252237 -23.0038043))",shop,mall
Via Verde Shopping,"POLYGON ((-67.8485831 -9.9847546, -67.8472709 -9.9849546, -67.8475274 -9.9865751, -67.84788 -9.9865256, -67.8479665 -9.987092499999999, -67.84892790000001 -9.9869585, -67.8488512 -9.9864566, -67.8491437 -9.986425300000001, -67.84889029999999 -9.984852500000001, -67.8486056 -9.9849017, -67.8485831 -9.9847546))",shop,mall
Galeria ASA,"POLYGON ((-49.2763619 -25.4317885, -49.2761113 -25.4316811, -49.2756718 -25.4320988, -49.2758497 -25.4322514, -49.2760545 -25.4320568, -49.2760649 -25.4320657, -49.2761211 -25.4320123, -49.2761011 -25.4319952, -49.2762666 -25.4318383, -49.276289 -25.4318576, -49.2763619 -25.4317885))",shop,mall
Flap Center,"POLYGON ((-44.8272985 -20.6977717, -44.8274904 -20.6979182, -44.8274288 -20.6980415, -44.827329 -20.6979909, -44.8273097 -20.6980181, -44.8271834 -20.6979594, -44.8272985 -20.6977717))",shop,mall
Galeria Santa Fé,"POLYGON ((-51.2254719 -30.0308072, -51.2254659 -30.0307389, -51.2254646 -30.030724, -51.2254491 -30.0307251, -51.2254289 -30.030492, -51.2254444 -30.030491, -51.2254394 -30.0304339, -51.2254391 -30.0304302, -51.2253339 -30.0304372, -51.2253393 -30.0304987, -51.2253537 -30.0304977, -51.2253739 -30.0307292, -51.2253598 -30.0307301, -51.2253672 -30.0308143, -51.2253938 -30.0308129, -51.2253944 -30.0308201, -51.2254211 -30.0308183, -51.2254205 -30.0308106, -51.2254719 -30.0308072))",shop,mall
Shopping Hills,"POLYGON ((-44.2593107 -21.1364544, -44.2591266 -21.1362938, -44.2588249 -21.1360649, -44.2586747 -21.1363476, -44.2588648 -21.1364352, -44.2590309 -21.1365596, -44.2590531 -21.1365808, -44.2591369 -21.1366408, -44.2591466 -21.1366477, -44.2593107 -21.1364544))",shop,mall
Galeria,"POLYGON ((-44.2597276 -21.1359483, -44.2596604 -21.1360309, -44.2603544 -21.1365518, -44.2604183 -21.1364866, -44.2597276 -21.1359483))",shop,mall
Galeria Oscar,"POLYGON ((-46.6700556 -23.561853, -46.6698849 -23.5620005, -46.6699759 -23.5620899, -46.6701465 -23.5619423, -46.6700556 -23.561853))",shop,mall
Galeria Pinheiro Lima,"POLYGON ((-49.2710757 -25.4291856, -49.2711061 -25.4292013, -49.2711301 -25.4291206, -49.2711248 -25.4290487, -49.2711034 -25.4290051, -49.2710324 -25.4289705, -49.2708218 -25.4288705, -49.2705991 -25.4287665, -49.2705242 -25.4288359, -49.2704757 -25.4288803, -49.2706744 -25.4289822, -49.2710757 -25.4291856))",shop,mall
Galeria Felker,"POLYGON ((-51.0749189 -29.9976455, -51.075123 -29.9976527, -51.0751104 -29.9979215, -51.074909 -29.9978568, -51.0749189 -29.9976455))",shop,mall
Galeria Tijucas,"POLYGON ((-49.2745371 -25.431985, -49.2744231 -25.4320901, -49.2744302 -25.4320952, -49.2744079 -25.4321265, -49.2743312 -25.4320894, -49.274409 -25.4320059, -49.2744224 -25.4319792, -49.2744488 -25.4319156, -49.2744809 -25.4318866, -49.2744682 -25.431872, -49.2745621 -25.4317873, -49.2745909 -25.4317624, -49.27477 -25.4315759, -49.2748819 -25.4316571, -49.2747769 -25.4318635, -49.2746692 -25.4318027, -49.2745371 -25.431985))",shop,mall
Shopping Botânico,"POLYGON ((-49.2376609 -25.4389817, -49.2376991 -25.4389811, -49.2376998 -25.4387619, -49.237679 -25.4387662, -49.2376576 -25.4387062, -49.2376676 -25.4386875, -49.237527 -25.4385132, -49.2375059 -25.4385285, -49.2375209 -25.4385527, -49.2374951 -25.4385688, -49.2374854 -25.4385733, -49.2374703 -25.4385512, -49.2374277 -25.4385715, -49.2375521 -25.4387532, -49.2375696 -25.4387471, -49.2375696 -25.4387586, -49.2375508 -25.4387671, -49.2375662 -25.438973, -49.2376232 -25.4389772, -49.2376225 -25.4389554, -49.237648 -25.4389518, -49.237652 -25.4389827, -49.2376609 -25.4389817))",shop,mall
Boulevard Vista,"POLYGON ((-46.7856208 -21.9796663, -46.7853584 -21.9795454, -46.7853042 -21.9796968, -46.7850652 -21.9796355, -46.7852032 -21.9792798, -46.7849895 -21.9791991, -46.7849951 -21.9791587, -46.7849257 -21.9791388, -46.7847363 -21.9795927, -46.7849456 -21.9796614, -46.7849785 -21.9797444, -46.7855382 -21.9799268, -46.7856208 -21.9796663))",shop,mall
Pátio Meireles,"POLYGON ((-38.4919527 -3.7335956, -38.4920127 -3.7338045, -38.4916353 -3.7339125, -38.4915753 -3.7337037, -38.4919527 -3.7335956))",shop,mall
Andradas Center,"POLYGON ((-51.2263094 -30.0294132, -51.2262974 -30.0294139, -51.2261652 -30.0294221, -51.2261488 -30.0294231, -51.2261377 -30.0296217, -51.2261355 -30.0296609, -51.2261338 -30.0296917, -51.2261325 -30.0297157, -51.2261322 -30.0297198, -51.2262949 -30.0297263, -51.2263019 -30.0295751, -51.2263063 -30.0294788, -51.226309 -30.0294224, -51.2263094 -30.0294132))",shop,mall
Ilha Shopping,"POLYGON ((-51.3408925 -20.4359308, -51.3404517 -20.4361885, -51.3401985 -20.4363524, -51.3401285 -20.4363884, -51.3401444 -20.4364243, -51.3399669 -20.4365264, -51.3399329 -20.4364779, -51.3398572 -20.4365103, -51.3397832 -20.4363634, -51.3396934 -20.4361601, -51.340697 -20.4355504, -51.3407434 -20.4356194, -51.3408179 -20.4356876, -51.3408574 -20.435667, -51.3409035 -20.4357227, -51.3409081 -20.4357618, -51.3408753 -20.4357907, -51.3408977 -20.4358452, -51.340849 -20.4358853, -51.3408925 -20.4359308))",shop,mall
Shopping Tem Tudo,"POLYGON ((-43.3362815 -22.879313, -43.3362869 -22.8796466, -43.3360839 -22.8796499, -43.3352006 -22.8796639, -43.3351963 -22.879472, -43.3351848 -22.8789744, -43.3351818 -22.8788459, -43.3360643 -22.8785, -43.3360536 -22.8789668, -43.3360455 -22.8793254, -43.3360805 -22.8793235, -43.3362815 -22.879313))",shop,mall
Shopping Popular Capão Raso,"POLYGON ((-49.2925847 -25.491641, -49.2925859 -25.491849, -49.2927857 -25.4918502, -49.2927771 -25.492182, -49.2927749 -25.4922594, -49.2924745 -25.4922594, -49.2924659 -25.4924754, -49.2913875 -25.4924535, -49.2915127 -25.4916331, -49.2925847 -25.491641))",shop,mall
Itaipava Shopping,"POLYGON ((-43.1322642 -22.3948158, -43.1325895 -22.3949436, -43.1330406 -22.3950919, -43.1329147 -22.3950864, -43.133305 -22.3954548, -43.1337072 -22.3959863, -43.133807 -22.396442, -43.1336434 -22.3966554, -43.1334188 -22.3964471, -43.1330603 -22.3961544, -43.1327757 -22.395838, -43.1327022 -22.3957563, -43.1324025 -22.3952819, -43.1321585 -22.394891, -43.1322642 -22.3948158))",shop,mall
