name,geom,key,value
Aeródromo Fazenda Experimental,"POLYGON ((-53.8467741 -22.2892561, -53.8460445 -22.2895142, -53.8487053 -22.2965424, -53.8471708 -22.2972221, -53.8474822 -22.297952, -53.849113 -22.2974557, -53.8508081 -22.3017638, -53.8515806 -22.3014461, -53.8467741 -22.2892561))",aeroway,aerodrome
Aeroporto Internacional de Cuiabá - Marechal Rondon,"POLYGON ((-56.1202843 -15.6389978, -56.120418 -15.6391029, -56.121021 -15.6395863, -56.1212926 -15.6399448, -56.1215208 -15.6401957, -56.1217113 -15.640383, -56.1221822 -15.6409091, -56.1229452 -15.6418532, -56.1232064 -15.6423594, -56.1234044 -15.6428482, -56.1233926 -15.6429274, -56.1234588 -15.6430909, -56.1229843 -15.643765, -56.1229492 -15.644186, -56.1229545 -15.6442635, -56.1229974 -15.6443048, -56.1229223 -15.6445218, -56.1225254 -15.6452657, -56.1220587 -15.6454051, -56.1212862 -15.6469083, -56.1219681 -15.6472066, -56.1228551 -15.6475945, -56.1227641 -15.6478965, -56.1228538 -15.6479262, -56.1227511 -15.6482646, -56.123024 -15.648368, -56.1229401 -15.6486326, -56.1226907 -15.6491768, -56.1224098 -15.6497376, -56.1223142 -15.6498899, -56.1222269 -15.6499677, -56.1221266 -15.6500204, -56.1219738 -15.650297, -56.121617 -15.6509805, -56.1210495 -15.6520965, -56.1209407 -15.652309, -56.1206248 -15.6521575, -56.120368 -15.6528389, -56.1201122 -15.6527226, -56.1199497 -15.6540466, -56.1195494 -15.6555381, -56.1191463 -15.656283, -56.1189311 -15.656169, -56.117547 -15.6585712, -56.1154419 -15.6622997, -56.1167643 -15.6630111, -56.1126226 -15.6708393, -56.1092806 -15.6771353, -56.1075533 -15.6804408, -56.1074674 -15.6804408, -56.0956496 -15.6745426, -56.0948021 -15.6741139, -56.0944963 -15.6737368, -56.0944051 -15.6735147, -56.094389 -15.6733959, -56.0943944 -15.6732565, -56.0944212 -15.6731532, -56.0945392 -15.6728898, -56.0949123 -15.6721848, -56.0950864 -15.6719291, -56.0954458 -15.6715417, -56.0959369 -15.6707127, -56.0960627 -15.6705862, -56.0961593 -15.6704106, -56.096189 -15.6702427, -56.0965938 -15.6694654, -56.0967011 -15.669202, -56.0968488 -15.6686106, -56.0970229 -15.6682206, -56.0978651 -15.6666607, -56.0994506 -15.663652, -56.0995549 -15.6635565, -56.0996813 -15.6633318, -56.0997105 -15.6631691, -56.1006629 -15.6614051, -56.1014783 -15.6598504, -56.1016446 -15.6596231, -56.1020601 -15.6591815, -56.1021596 -15.6590343, -56.1024922 -15.6583783, -56.1026341 -15.6582414, -56.1027307 -15.6580761, -56.1027736 -15.6578747, -56.1030525 -15.6573375, -56.1031467 -15.6571231, -56.1032032 -15.6568834, -56.1032915 -15.6565084, -56.1033988 -15.6562605, -56.1036468 -15.6557936, -56.1039492 -15.6552242, -56.1047638 -15.6536907, -56.1048764 -15.6535719, -56.1049545 -15.653435, -56.1049998 -15.653262, -56.1079556 -15.647709, -56.1084867 -15.6467637, -56.1086369 -15.6465416, -56.1090017 -15.646149, -56.1091894 -15.6458649, -56.1093128 -15.6457357, -56.1093694 -15.6456143, -56.1094147 -15.645431, -56.1095464 -15.6451598, -56.109702 -15.6445295, -56.1097956 -15.6442532, -56.1116064 -15.6408774, -56.111877 -15.6404822, -56.1120916 -15.6402239, -56.1123467 -15.6399734, -56.1125583 -15.6397796, -56.1128207 -15.6395878, -56.112848 -15.6395679, -56.1130172 -15.6395033, -56.1131484 -15.6394284, -56.1132717 -15.6392941, -56.1135805 -15.6391365, -56.1139452 -15.6389867, -56.114291 -15.6388656, -56.1145968 -15.6388036, -56.1149884 -15.6387416, -56.1163403 -15.6386492, -56.1180139 -15.6385349, -56.1191404 -15.6384471, -56.119296 -15.6384471, -56.119532 -15.6384781, -56.119697 -15.6385446, -56.1197914 -15.6386023, -56.119882 -15.6386692, -56.1202843 -15.6389978))",aeroway,aerodrome
Aeroporto de Carajás,"POLYGON ((-50.0035877 -6.1145575, -50.0029305 -6.1137481, -50.0014495 -6.1135617, -49.9961601 -6.1129683, -49.9960163 -6.1134729, -49.9989832 -6.1138404, -49.9992252 -6.114249, -49.9989705 -6.1159249, -49.9948503 -6.1154051, -49.9944118 -6.115679, -49.9938666 -6.1158187, -49.9881612 -6.1152989, -49.98797 -6.1171489, -49.9927199 -6.1174284, -49.994598 -6.1181687, -49.9993977 -6.1185909, -49.9994427 -6.1202453, -50.0001622 -6.1211898, -50.0018092 -6.1216314, -50.0025849 -6.1219388, -50.0031695 -6.1218661, -50.0045017 -6.1210445, -50.0049795 -6.1193957, -50.0154122 -6.1206756, -50.0154684 -6.1179426, -50.0089658 -6.1171934, -50.0035461 -6.1149245, -50.0035877 -6.1145575))",aeroway,aerodrome
Aeroporto Municipal de Primavera do Leste,"POLYGON ((-54.3322839 -15.5558372, -54.3313982 -15.5557814, -54.3292626 -15.5664276, -54.328248 -15.5663924, -54.3280195 -15.568103, -54.3288611 -15.5681778, -54.3285595 -15.5699651, -54.3294519 -15.5699815, -54.3322839 -15.5558372))",aeroway,aerodrome
Aeroporto de Garanhuns,"POLYGON ((-36.4772708 -8.8297987, -36.4696737 -8.837385899999999, -36.4708453 -8.8386595, -36.4694089 -8.839631499999999, -36.4693519 -8.839838200000001, -36.4687735 -8.841926900000001, -36.4659489 -8.841359000000001, -36.4653949 -8.841713199999999, -36.4639419 -8.840332099999999, -36.4758116 -8.8284629, -36.4772708 -8.8297987))",aeroway,aerodrome
Aeroporto Leda Mello Resende,"POLYGON ((-45.5007636 -21.3704401, -45.5007802 -21.3711264, -45.5001252 -21.3722634, -45.4952114 -21.3729128, -45.4905932 -21.3734593, -45.4905765 -21.3732025, -45.4891126 -21.3733194, -45.4891174 -21.3725332, -45.4892247 -21.3723233, -45.4901747 -21.3723104, -45.4901688 -21.3720636, -45.4956513 -21.3714741, -45.4988222 -21.3708816, -45.4987841 -21.3706348, -45.5007636 -21.3704401))",aeroway,aerodrome
Fazenda Vinte de Maio,"POLYGON ((-49.9770301 -21.8087511, -49.9770509 -21.8090875, -49.9766886 -21.8090875, -49.9765755 -21.8090211, -49.9666544 -21.8089161, -49.9666613 -21.8086397, -49.9770301 -21.8087511))",aeroway,aerodrome
Usina Santa Lydia,"POLYGON ((-47.9230581 -21.19866, -47.9195497 -21.2068588, -47.9180332 -21.2083058, -47.9188848 -21.2062604, -47.918941 -21.2055385, -47.9194297 -21.2055167, -47.9195608 -21.2053857, -47.9197513 -21.2050509, -47.9211034 -21.2018436, -47.9224241 -21.1986333, -47.9230581 -21.19866))",aeroway,aerodrome
Fazenda Nova Floresta,"POLYGON ((-51.1813453 -21.8964659, -51.1818834 -21.8960449, -51.17469 -21.8879729, -51.1743437 -21.887607, -51.1740543 -21.88738, -51.1738303 -21.8872617, -51.1736374 -21.8871722, -51.1741967 -21.8884323, -51.1813453 -21.8964659))",aeroway,aerodrome
Companhia Agrícola de Quatá,"POLYGON ((-50.6434241 -22.2810444, -50.6440154 -22.2815274, -50.641629 -22.2839644, -50.6420635 -22.2843441, -50.6420574 -22.2844976, -50.6416984 -22.2848438, -50.6411675 -22.2844446, -50.6349466 -22.2908008, -50.6343976 -22.2903012, -50.6434241 -22.2810444))",aeroway,aerodrome
Aeroporto Internacional de João Pessoa - Presidente Castro Pinto,"POLYGON ((-34.9530445 -7.1425358, -34.9533783 -7.1432003, -34.9534869 -7.1433969, -34.9536846 -7.1437679, -34.9595321 -7.1378862, -34.9615279 -7.1397748, -34.9423673 -7.1590329, -34.9403847 -7.1570587, -34.9489501 -7.1484237, -34.9473707 -7.1468606, -34.9481468 -7.1461039, -34.9482944 -7.1458941, -34.9482862 -7.1457851, -34.9483837 -7.1458169, -34.9486809 -7.1455186, -34.9488948 -7.1457109, -34.9489949 -7.1456306, -34.9489642 -7.1455093, -34.948942 -7.1454345, -34.9489506 -7.1453658, -34.9489947 -7.1453121, -34.9494427 -7.1448631, -34.9495022 -7.1448434, -34.9495638 -7.1449009, -34.9496351 -7.1448316, -34.9495926 -7.1447876, -34.9495955 -7.1446792, -34.9496385 -7.1445975, -34.9499128 -7.1443187, -34.9497321 -7.1441194, -34.9496625 -7.144055, -34.9495403 -7.1441729, -34.9490908 -7.1437766, -34.9489623 -7.1437289, -34.9488203 -7.1437368, -34.9486541 -7.1438467, -34.9478972 -7.1446005, -34.9478034 -7.1446413, -34.9475506 -7.1446301, -34.947497 -7.1445874, -34.9474853 -7.1445054, -34.9475058 -7.1444266, -34.947558 -7.1443513, -34.9488752 -7.1430412, -34.9494507 -7.1424426, -34.9495699 -7.1422004, -34.9495769 -7.1419683, -34.9495536 -7.1417087, -34.9495831 -7.1416368, -34.9496527 -7.1416197, -34.9497547 -7.1416415, -34.9519334 -7.1429006, -34.9520217 -7.1427715, -34.952224 -7.1428889, -34.9530445 -7.1425358))",aeroway,aerodrome
Centro Nacional de Paraquedismo,"POLYGON ((-47.6953484 -23.3014982, -47.6923217 -23.2987676, -47.6916726 -23.2992603, -47.6909752 -23.2987331, -47.6894885 -23.2999083, -47.6880581 -23.2984988, -47.6884749 -23.297999, -47.6889754 -23.2973988, -47.6884649 -23.2968862, -47.6882281 -23.2966485, -47.6874808 -23.2958981, -47.6896556 -23.2953383, -47.6911596 -23.2950794, -47.6919931 -23.2959262, -47.6910658 -23.2966374, -47.6957184 -23.3010945, -47.6953484 -23.3014982))",aeroway,aerodrome
PCH Buriti,"POLYGON ((-52.699226 -19.3416058, -52.6989856 -19.3434386, -52.6815638 -19.341444, -52.6818042 -19.3396156, -52.6838573 -19.3398425, -52.6839679 -19.3391302, -52.6858335 -19.3393071, -52.6857421 -19.3400965, -52.699226 -19.3416058))",aeroway,aerodrome
Cassilândia Airport,"POLYGON ((-51.6852049 -19.1443774, -51.6851409 -19.1444352, -51.6851669 -19.1444885, -51.6823294 -19.1457126, -51.6822543 -19.1455918, -51.6812699 -19.1459569, -51.6812004 -19.1457888, -51.6716862 -19.1494477, -51.6714541 -19.1495369, -51.6708524 -19.1486564, -51.68469 -19.1431367, -51.6852049 -19.1443774))",aeroway,aerodrome
Aeródromo Fazenda Serrinha,"POLYGON ((-52.3406485 -20.6574483, -52.340566 -20.6570253, -52.3405295 -20.6570305, -52.3405154 -20.656949, -52.3401259 -20.6569813, -52.340139 -20.6571858, -52.3399056 -20.657195, -52.3399024 -20.6571028, -52.3391149 -20.6571549, -52.3392358 -20.6674984, -52.3403336 -20.6674901, -52.340173 -20.6574787, -52.3406485 -20.6574483))",aeroway,aerodrome
Aeroporto Internacional Governador Aluizio Alves,"POLYGON ((-35.402166 -5.7581573, -35.3546832 -5.7837198, -35.3545651 -5.7836809, -35.3440671 -5.7640684, -35.3440988 -5.7639391, -35.3914716 -5.7384633, -35.3917206 -5.7385371, -35.4021994 -5.7580546, -35.402166 -5.7581573))",aeroway,aerodrome
Aeroporto Paraguaçu Paulista,"POLYGON ((-50.6049592 -22.4230102, -50.6036074 -22.4238829, -50.6118858 -22.4342207, -50.613066 -22.4333876, -50.6080706 -22.4268384, -50.6088431 -22.4261243, -50.6072338 -22.4241805, -50.6063969 -22.4248152, -50.6049592 -22.4230102))",aeroway,aerodrome
Aeroporto Estadual Paulino Ribeiro de Andrade,"POLYGON ((-51.3907165 -20.9234635, -51.3862002 -20.9236038, -51.3861782 -20.9227219, -51.3836294 -20.9227801, -51.3836765 -20.9236396, -51.3835784 -20.9236867, -51.3715124 -20.9240948, -51.3712876 -20.924656, -51.3723156 -20.9259462, -51.3727965 -20.9261734, -51.3731682 -20.9261444, -51.3907809 -20.9256276, -51.3907165 -20.9234635))",aeroway,aerodrome
Aeroporto de Xapuri,"POLYGON ((-68.4836261 -10.6683346, -68.4864958 -10.6661636, -68.4857445 -10.6653322, -68.48843530000001 -10.6592169, -68.4874714 -10.6587659, -68.4832901 -10.6680906, -68.4836261 -10.6683346))",aeroway,aerodrome
Aeroporto Fazenda Bandeira,"POLYGON ((-50.5963159 -22.0044523, -50.5954149 -22.0044147, -50.5971546 -21.9951375, -50.5968245 -21.9947938, -50.5962753 -21.9947386, -50.5963402 -21.9943723, -50.5969328 -21.99443, -50.5977499 -21.9952002, -50.5978771 -21.9959227, -50.5963159 -22.0044523))",aeroway,aerodrome
Fazenda Congonhas Airport,"POLYGON ((-50.9595296 -19.6621511, -50.9595202 -19.6631869, -50.9444301 -19.663065, -50.9444248 -19.6636488, -50.9428817 -19.6636363, -50.9428965 -19.6620167, -50.9595296 -19.6621511))",aeroway,aerodrome
Aeroclube João Monteiro,"POLYGON ((-40.3314168 -20.4263616, -40.3310584 -20.4243373, -40.3304629 -20.4244406, -40.3304014 -20.4241364, -40.3303779 -20.423988, -40.3303049 -20.4236572, -40.3303051 -20.4236463, -40.330287 -20.4235046, -40.3302836 -20.4234785, -40.3302769 -20.4234531, -40.3298355 -20.4235202, -40.3298101 -20.4233819, -40.329802 -20.4232952, -40.3298128 -20.4232097, -40.3298181 -20.4230916, -40.3298073 -20.4229973, -40.3297497 -20.4228704, -40.3297108 -20.4227963, -40.32968 -20.4227057, -40.3296156 -20.4223023, -40.3308508 -20.4223048, -40.3306671 -20.4219106, -40.3306479 -20.4218694, -40.3303389 -20.4212059, -40.3299721 -20.4204185, -40.3295142 -20.4194358, -40.3309855 -20.4187631, -40.3338752 -20.4248403, -40.3351073 -20.4273737, -40.335204 -20.4275582, -40.3314168 -20.4263616))",aeroway,aerodrome
Aeroporto de Guarapari,"POLYGON ((-40.4975546 -20.6516003, -40.4961117 -20.6526162, -40.4914721 -20.6475576, -40.4913416 -20.6476477, -40.4912666 -20.6476954, -40.491143 -20.6478048, -40.4910405 -20.6478796, -40.4906605 -20.6474944, -40.4906123 -20.6474503, -40.4906224 -20.6474395, -40.4905292 -20.6473389, -40.4904235 -20.6472361, -40.4903368 -20.6471208, -40.4902637 -20.6470511, -40.4901738 -20.6471198, -40.49007 -20.6470167, -40.4901745 -20.6469319, -40.489691 -20.6464189, -40.4901278 -20.6460659, -40.4895455 -20.6453343, -40.4896662 -20.6452415, -40.4895683 -20.645057, -40.4894878 -20.6447972, -40.4894422 -20.6447495, -40.4892974 -20.644737, -40.4891459 -20.644565, -40.4890842 -20.6442023, -40.4887529 -20.6438848, -40.4886014 -20.6437104, -40.4876183 -20.6427854, -40.4874789 -20.642724, -40.4871275 -20.6423437, -40.4871342 -20.6421962, -40.4870832 -20.6420789, -40.4870088 -20.6419907, -40.4873883 -20.6417749, -40.4883474 -20.6412342, -40.4956046 -20.6493452, -40.4966936 -20.6505612, -40.4966547 -20.6505945, -40.4975546 -20.6516003))",aeroway,aerodrome
Aeroporto João Correa da Rocha,"POLYGON ((-49.1519246 -5.3755427, -49.1528891 -5.3743239, -49.1446547 -5.3675228, -49.1384556 -5.3659889, -49.1362594 -5.3637489, -49.1356157 -5.3619074, -49.1327232 -5.3608691, -49.1311496 -5.3608399, -49.1309969 -5.3608371, -49.1298232 -5.3597133, -49.1288136 -5.3625077, -49.1265799 -5.3650628, -49.1273824 -5.3657326, -49.1327782 -5.3703316, -49.1351771 -5.3723574, -49.134799 -5.3728423, -49.1360234 -5.3738433, -49.1368136 -5.3744881, -49.1376239 -5.3752927, -49.1384315 -5.3756741, -49.1394322 -5.3760813, -49.1402876 -5.3762538, -49.1476465 -5.3761217, -49.1519246 -5.3755427))",aeroway,aerodrome
Aeroporto de Macaé,"POLYGON ((-41.7624936 -22.3365424, -41.7601236 -22.337971, -41.7630004 -22.3422606, -41.7634762 -22.3423835, -41.7640509 -22.3432383, -41.7638014 -22.343409, -41.7671338 -22.3480625, -41.7685591 -22.3500135, -41.7708606 -22.3485618, -41.7687991 -22.3455932, -41.7696682 -22.3450415, -41.7690299 -22.3441492, -41.7684254 -22.3445088, -41.7671144 -22.3425741, -41.7668325 -22.3426992, -41.7658914 -22.3413568, -41.7665694 -22.3409495, -41.7670641 -22.3406573, -41.7661126 -22.3392338, -41.76493 -22.3399803, -41.7624936 -22.3365424))",aeroway,aerodrome
Aeródromo José Doná,"POLYGON ((-50.3075518 -21.2182958, -50.3097812 -21.2154301, -50.3096729 -21.2152787, -50.3095394 -21.2152403, -50.3011577 -21.217639, -50.3021516 -21.2190129, -50.3058634 -21.2179473, -50.3060311 -21.2181393, -50.3075518 -21.2182958))",aeroway,aerodrome
Aeroporto Regional Avaré-Arandu,"POLYGON ((-48.993013 -23.0834734, -48.9879659 -23.0892898, -48.9866662 -23.0907876, -48.9812668 -23.097271, -48.9825248 -23.0982795, -48.9834584 -23.0989664, -48.9846991 -23.0981111, -48.9858905 -23.0970714, -48.9907451 -23.0920234, -48.9910724 -23.0907522, -48.991777 -23.089899, -48.9918392 -23.0898237, -48.9920427 -23.0899594, -48.9921407 -23.0900248, -48.9936414 -23.0881229, -48.9934822 -23.0868646, -48.9950147 -23.0851073, -48.9949871 -23.0849429, -48.993013 -23.0834734))",aeroway,aerodrome
Fazenda Santa Marina,"POLYGON ((-50.794843 -20.8435808, -50.7951444 -20.8442746, -50.7819304 -20.8507967, -50.7822139 -20.8523746, -50.7816474 -20.8524398, -50.7812647 -20.850273, -50.794843 -20.8435808))",aeroway,aerodrome
Aeroporto Fazenda Constância,"POLYGON ((-49.1580561 -20.5179619, -49.1576707 -20.5178746, -49.1576214 -20.5177921, -49.1612877 -20.5093948, -49.1616573 -20.5095432, -49.1617101 -20.5095943, -49.1581256 -20.5179294, -49.1580561 -20.5179619))",aeroway,aerodrome
Aeroporto de Linhares - Antônio Edson Azevedo Lima,"POLYGON ((-40.0757664 -19.3616597, -40.0739747 -19.3642186, -40.0702539 -19.359219, -40.0696241 -19.3583216, -40.0684241 -19.3565796, -40.0682868 -19.3561325, -40.0668792 -19.3541098, -40.0651132 -19.3516715, -40.0642125 -19.3497229, -40.0643938 -19.3483988, -40.0654404 -19.3481543, -40.0757664 -19.3616597))",aeroway,aerodrome
Aeroporto de São Manuel,"POLYGON ((-48.5731028 -22.6949253, -48.574635 -22.6910821, -48.5774602 -22.6893694, -48.5806075 -22.6910382, -48.5812662 -22.6914188, -48.5831545 -22.6932486, -48.5835497 -22.693717, -48.5834034 -22.6939951, -48.5721286 -22.6992413, -48.5714522 -22.6982822, -48.5714421 -22.6981711, -48.5716288 -22.6978935, -48.5722497 -22.6971161, -48.5718964 -22.696364, -48.5722598 -22.6961015, -48.5723406 -22.6959652, -48.5725122 -22.6953241, -48.5726435 -22.6950465, -48.5727747 -22.6948748, -48.5731028 -22.6949253))",aeroway,aerodrome
Aeroporto Cristiano Ferreira Varella,"POLYGON ((-42.4001253 -21.1258056, -42.4005613 -21.1251441, -42.4009133 -21.124953, -42.400845 -21.1245365, -42.397357 -21.1249383, -42.3968002 -21.1250363, -42.3964483 -21.1254185, -42.3953925 -21.1255802, -42.3942998 -21.1256586, -42.3940477 -21.1255263, -42.3937273 -21.1255508, -42.3933123 -21.125835, -42.3919098 -21.126031, -42.3905072 -21.1259918, -42.3891362 -21.126129, -42.3884796 -21.1264377, -42.388259 -21.1265503, -42.3882012 -21.1267316, -42.3882747 -21.1269227, -42.3884744 -21.1270452, -42.3890732 -21.1270648, -42.3903654 -21.1275156, -42.3914843 -21.1271824, -42.3919623 -21.126712, -42.3935749 -21.1264915, -42.3939269 -21.1265307, -42.3942 -21.1272608, -42.3946098 -21.1274176, -42.394967 -21.1273882, -42.3957759 -21.1268198, -42.3957181 -21.1263201, -42.3964063 -21.1261437, -42.3967372 -21.1261927, -42.397814 -21.1260751, -42.3979086 -21.1259722, -42.3988384 -21.125933, -42.4001253 -21.1258056))",aeroway,aerodrome
Aeroporto Estadual Jornalista Benedito Pimentel,"POLYGON ((-49.918719 -22.9620792, -49.91386 -22.9699834, -49.9141335 -22.9704812, -49.9135743 -22.9714494, -49.9120059 -22.9706074, -49.9104403 -22.9723789, -49.9098145 -22.9728121, -49.9095362 -22.972991, -49.9091209 -22.9731782, -49.9083345 -22.9733815, -49.9081268 -22.9734344, -49.9077976 -22.9735135, -49.9073547 -22.9735499, -49.9067074 -22.9735717, -49.9057824 -22.972722, -49.9085498 -22.9694511, -49.9135226 -22.9628572, -49.9163406 -22.9592616, -49.918271 -22.9605292, -49.918719 -22.9620792))",aeroway,aerodrome
Bom Jesus da Lapa Airport,"POLYGON ((-43.411598 -13.2621475, -43.4117158 -13.2624412, -43.4110323 -13.263882, -43.4087128 -13.2654146, -43.4073315 -13.2675529, -43.4071287 -13.267507, -43.4070014 -13.2678511, -43.4054033 -13.2670344, -43.4054457 -13.2649557, -43.4060491 -13.2635287, -43.4079773 -13.2587656, -43.4086755 -13.2569935, -43.4093916 -13.2553653, -43.4107635 -13.2557049, -43.4110181 -13.2558563, -43.4109144 -13.2563519, -43.411895 -13.2565722, -43.4107022 -13.259174, -43.4114484 -13.2596723, -43.4111266 -13.2604189, -43.4111963 -13.2606617, -43.4116147 -13.2605469, -43.4120922 -13.2604007, -43.4123653 -13.2612632, -43.4114752 -13.2615422, -43.411598 -13.2621475))",aeroway,aerodrome
Aeroporto Brigadeiro Protásio de Oliveira,"POLYGON ((-48.4644062 -1.4105619, -48.4646243 -1.4107896, -48.4647076 -1.4109661, -48.464719 -1.4122512, -48.464555 -1.4124647, -48.4644749 -1.4132922, -48.4636935 -1.4139636, -48.4635749 -1.4138623, -48.462644 -1.4147221, -48.4615857 -1.4158556, -48.4610786 -1.4153893, -48.4597021 -1.4170754, -48.4594741 -1.4168829, -48.4589871 -1.4174095, -48.4590449 -1.4178509, -48.4565096 -1.4205742, -48.4560511 -1.4198085, -48.4559844 -1.419798, -48.4544358 -1.4212623, -48.4542634 -1.4212444, -48.4539573 -1.4198633, -48.4539579 -1.419755, -48.4539978 -1.4196549, -48.454627 -1.4189855, -48.4625657 -1.4108601, -48.4632294 -1.4103681, -48.4635422 -1.41033, -48.4644062 -1.4105619))",aeroway,aerodrome
Aeroporto Internacional de Belém Val-de-Cans,"POLYGON ((-48.4760635 -1.3920806, -48.4757082 -1.3887438, -48.4745489 -1.3883605, -48.4738663 -1.3824907, -48.47482 -1.3819112, -48.4748013 -1.3797427, -48.4655414 -1.3707415, -48.4645902 -1.3698169, -48.4661458 -1.3681835, -48.4667141 -1.3676936, -48.4733577 -1.3743619, -48.4737985 -1.3743748, -48.4737932 -1.3740883, -48.4740348 -1.3740012, -48.4737305 -1.3709493, -48.4771966 -1.3710327, -48.4774178 -1.3734149, -48.4775395 -1.3756942, -48.4770888 -1.3759063, -48.4771277 -1.3781052, -48.4791557 -1.379543, -48.4811521 -1.3795494, -48.4822466 -1.3822055, -48.4825422 -1.3826056, -48.482915 -1.3824174, -48.4831317 -1.3824839, -48.4856707 -1.3850232, -48.4859221 -1.3853263, -48.4873464 -1.3888304, -48.4874816 -1.3891631, -48.4873431 -1.3896539, -48.4865219 -1.3904638, -48.4863647 -1.3906188, -48.4857691 -1.3905146, -48.4840364 -1.3889528, -48.4829687 -1.3885863, -48.4799018 -1.3885391, -48.4801354 -1.3918966, -48.479762 -1.3928747, -48.4792225 -1.393363, -48.4760635 -1.3920806))",aeroway,aerodrome
Aeroporto de Toledo - Luiz Dalcanale Filho,"POLYGON ((-53.6992197 -24.6945176, -53.6994343 -24.683453, -53.6993982 -24.6709545, -53.6972703 -24.6697624, -53.6971546 -24.6703549, -53.6969618 -24.6717997, -53.6965688 -24.6753319, -53.6960332 -24.6803109, -53.6960109 -24.6805184, -53.695758 -24.6828902, -53.6956996 -24.6842076, -53.695689 -24.684447, -53.6957123 -24.6849759, -53.6958264 -24.6849976, -53.6958719 -24.6850266, -53.6959196 -24.6850823, -53.6959434 -24.6851495, -53.6959405 -24.6852201, -53.6959112 -24.6852855, -53.6958356 -24.6853523, -53.6957337 -24.6853782, -53.6958102 -24.6866354, -53.6960495 -24.6898817, -53.6962255 -24.6924308, -53.696231 -24.6925137, -53.6962791 -24.6932301, -53.6964293 -24.6941171, -53.6965122 -24.6945509, -53.6992197 -24.6945176))",aeroway,aerodrome
Aeroporto Urucu,"POLYGON ((-65.3704082 -4.8901421, -65.3713261 -4.8860444, -65.3668031 -4.8850385, -65.3470099 -4.8806368, -65.3396477 -4.8789996, -65.3388882 -4.8823899, -65.3387298 -4.8830974, -65.3465363 -4.8847701, -65.3484031 -4.8867584, -65.35058100000001 -4.8872501, -65.3508854 -4.8858809, -65.3651217 -4.8889665, -65.3704082 -4.8901421))",aeroway,aerodrome
Aeroporto Agnaldo Pereira Lima,"POLYGON ((-49.8089857 -23.6756361, -49.8089621 -23.674397, -49.8174615 -23.6739067, -49.81744 -23.6732189, -49.8186824 -23.6731393, -49.8191137 -23.6722756, -49.8233275 -23.6736242, -49.8232772 -23.6737308, -49.822994 -23.6740839, -49.8224946 -23.6745167, -49.8222218 -23.6746936, -49.8220176 -23.6747929, -49.8218133 -23.6748575, -49.8216609 -23.6748702, -49.8089857 -23.6756361))",aeroway,aerodrome
