name,geom,key,value
Universidade Estadual de Campinas,"POLYGON ((-47.0576349 -22.834257, -47.0580724 -22.8316559, -47.0580539 -22.8298556, -47.058087 -22.8294692, -47.0595668 -22.8283076, -47.0601766 -22.8275507, -47.0603625 -22.8272077, -47.0605644 -22.8266806, -47.0607133 -22.8262917, -47.0586155 -22.8257146, -47.0589422 -22.824835, -47.0594367 -22.8235038, -47.0591928 -22.8205585, -47.0587212 -22.820566, -47.0578456 -22.8163199, -47.0575979 -22.8157066, -47.0570882 -22.8150933, -47.0565857 -22.8145583, -47.0568122 -22.8143575, -47.0579899 -22.8143397, -47.0583366 -22.8142921, -47.0586713 -22.814127, -47.0589676 -22.8139741, -47.0593403 -22.8138067, -47.0598472 -22.8136662, -47.0606928 -22.8135108, -47.0625045 -22.8131984, -47.0652052 -22.8126908, -47.0651274 -22.8120384, -47.0654388 -22.8112163, -47.0660759 -22.8106225, -47.0672155 -22.8112228, -47.0680649 -22.8116208, -47.0684259 -22.8117448, -47.0690559 -22.8118753, -47.0703229 -22.8123189, -47.0710449 -22.8124886, -47.0714201 -22.8124755, -47.0718165 -22.8123646, -47.0733118 -22.8129836, -47.0736527 -22.8130095, -47.0739329 -22.8130654, -47.0740823 -22.8131429, -47.0742972 -22.8134313, -47.0743906 -22.8135906, -47.0744326 -22.8138101, -47.0744373 -22.8140124, -47.0743859 -22.8142191, -47.0735591 -22.8162001, -47.0732558 -22.8169267, -47.0727841 -22.8179598, -47.0727612 -22.8179949, -47.0722419 -22.8187914, -47.072017 -22.8192856, -47.0718391 -22.8197711, -47.0712371 -22.8204207, -47.070924 -22.8207586, -47.0705908 -22.8211181, -47.0701374 -22.8216073, -47.0693397 -22.8222877, -47.0689965 -22.8226685, -47.0688324 -22.8228506, -47.0685651 -22.8231815, -47.0685021 -22.823382, -47.0683305 -22.823586, -47.0684118 -22.8236572, -47.0679992 -22.82409, -47.0676069 -22.8244947, -47.0672105 -22.8249069, -47.0669178 -22.8252198, -47.0667836 -22.8253659, -47.0667369 -22.825439, -47.0667369 -22.8254896, -47.0667627 -22.8255155, -47.0668121 -22.8255495, -47.0672125 -22.8257182, -47.0675642 -22.8258793, -47.0678101 -22.8259879, -47.0679707 -22.826091, -47.0680724 -22.8261922, -47.0681171 -22.8263308, -47.068102 -22.8265687, -47.0680249 -22.826816, -47.0678983 -22.8270609, -47.0676656 -22.827297, -47.0672362 -22.8277207, -47.0654339 -22.8296129, -47.0644379 -22.830662, -47.0640395 -22.8310929, -47.0638199 -22.831299, -47.0634052 -22.8315313, -47.062458 -22.8320259, -47.0616612 -22.8324493, -47.0613359 -22.8326554, -47.0595756 -22.8336034, -47.0589779 -22.8339368, -47.0583803 -22.8342441, -47.057803 -22.8345363, -47.0576349 -22.834257))",amenity,university
Faculdades de Campinas,"POLYGON ((-47.0566793 -22.8138605, -47.0580819 -22.8142315, -47.0582401 -22.8142751, -47.0583224 -22.8142668, -47.058666 -22.8141094, -47.0589628 -22.813952, -47.0593347 -22.8137834, -47.0596412 -22.8136955, -47.0598451 -22.8117323, -47.058924 -22.8116375, -47.0587698 -22.8114266, -47.058541 -22.8113835, -47.0568832 -22.8117796, -47.0566793 -22.8138605))",amenity,university
Universidade Iguaçu (UNIG),"POLYGON ((-43.47471 -22.75845, -43.4747081 -22.7602059, -43.4744824 -22.7602164, -43.4743534 -22.7602164, -43.4742321 -22.7602129, -43.4740538 -22.7601867, -43.473775 -22.7601359, -43.4734658 -22.7600625, -43.4731889 -22.7599995, -43.473151 -22.759982, -43.4731074 -22.7599523, -43.4730827 -22.7599313, -43.47306 -22.7599033, -43.4730467 -22.7598823, -43.4730391 -22.7598456, -43.4730367 -22.7597936, -43.472959 -22.7583127, -43.4729594 -22.7583057, -43.4729607 -22.7582998, -43.4729626 -22.7582952, -43.4729664 -22.7582908, -43.4729709 -22.7582873, -43.4729768 -22.7582854, -43.4729834 -22.7582844, -43.472992 -22.7582841, -43.4732344 -22.7582864, -43.473272 -22.7576982, -43.4732736 -22.7576785, -43.4732747 -22.7576723, -43.4732763 -22.7576687, -43.4732796 -22.7576642, -43.4732824 -22.7576615, -43.4732862 -22.7576585, -43.4732914 -22.7576551, -43.4738014 -22.7576679, -43.4741961 -22.7579726, -43.4745685 -22.7579783, -43.4745637 -22.7584496, -43.47471 -22.75845))",amenity,university
Faculdade Pitágoras,"POLYGON ((-43.9491087 -19.9475296, -43.9489371 -19.9474288, -43.9492053 -19.9470506, -43.9493734 -19.947154, -43.9491606 -19.9474351, -43.9492099 -19.9474641, -43.949139 -19.9475741, -43.9491087 -19.9475296))",amenity,university
Faculdade Pitágoras,"POLYGON ((-43.9490822 -19.9477494, -43.9489961 -19.9478927, -43.9487064 -19.9477414, -43.9488141 -19.9475979, -43.9490822 -19.9477494))",amenity,university
"Universidade Federal do ABC, Campus Santo André","POLYGON ((-46.5294427 -23.6436369, -46.5293895 -23.643496, -46.5293708 -23.643412, -46.529365 -23.6433782, -46.5293584 -23.6433398, -46.5293566 -23.6432975, -46.529354 -23.6432395, -46.5293484 -23.6432192, -46.5293427 -23.6432078, -46.5293349 -23.6431986, -46.52933 -23.6431927, -46.5293173 -23.643183, -46.5293053 -23.643176, -46.5292855 -23.6431691, -46.5292667 -23.6431658, -46.5292445 -23.6431669, -46.5292183 -23.643172, -46.5289021 -23.6432881, -46.527483 -23.6436535, -46.5274574 -23.6436601, -46.5274323 -23.6436665, -46.5268923 -23.6438056, -46.5268753 -23.6438102, -46.5268622 -23.6438157, -46.5268517 -23.6438235, -46.526843 -23.6438323, -46.5266981 -23.64399, -46.5263728 -23.6446353, -46.5262145 -23.6449564, -46.5261674 -23.645086, -46.5261476 -23.6451405, -46.5269165 -23.6456626, -46.5275124 -23.6460273, -46.5276186 -23.6460922, -46.5276853 -23.6461331, -46.5279482 -23.6458629, -46.5280548 -23.6457563, -46.5281789 -23.6456525, -46.5282492 -23.6455979, -46.5283218 -23.6455473, -46.5284208 -23.6454864, -46.5285311 -23.6454275, -46.5286627 -23.6453689, -46.5296817 -23.6450224, -46.5303897 -23.6447809, -46.5304331 -23.6447609, -46.5304541 -23.6447482, -46.5304666 -23.644733, -46.5304736 -23.644716, -46.5304772 -23.6446991, -46.5304763 -23.6446802, -46.5304716 -23.6446642, -46.5304631 -23.6446487, -46.5304494 -23.6446295, -46.530412 -23.6445948, -46.5299845 -23.644206, -46.5296126 -23.6438677, -46.5295144 -23.6437478, -46.5294427 -23.6436369))",amenity,university
FEAPA,"POLYGON ((-48.445226 -1.3705849, -48.4447224 -1.3712968, -48.4444914 -1.3716233, -48.444885 -1.3719015, -48.4453983 -1.3711759, -48.4451825 -1.3710234, -48.4454038 -1.3707106, -48.445226 -1.3705849))",amenity,university
UNICEUMA - Turu,"POLYGON ((-44.2260786 -2.5293636, -44.2245075 -2.5293582, -44.2245793 -2.5304995, -44.2255406 -2.5303926, -44.2260856 -2.5304143, -44.2260786 -2.5293636))",amenity,university
Centro Universitário UNA,"POLYGON ((-43.9478848 -19.92086, -43.9477645 -19.9208922, -43.9474162 -19.9209743, -43.9474676 -19.921167, -43.9475054 -19.9213034, -43.947975 -19.9211898, -43.9478848 -19.92086))",amenity,university
Instituto Federal de Sergipe,"POLYGON ((-37.9826534 -11.1646696, -37.9810927 -11.1640143, -37.9822764 -11.1611207, -37.9866145 -11.1605368, -37.9857681 -11.1626259, -37.9838338 -11.1618928, -37.9826534 -11.1646696))",amenity,university
Faculdade ITOP,"POLYGON ((-48.3310912 -10.2058073, -48.3310868 -10.2062335, -48.3304614 -10.2062272, -48.3304654 -10.2058438, -48.3305644 -10.2058448, -48.3305649 -10.2058021, -48.3310912 -10.2058073))",amenity,university
UFES Campus de Alegre,"POLYGON ((-41.5373924 -20.7606391, -41.5372246 -20.7603036, -41.5372092 -20.7602999, -41.5372038 -20.7602936, -41.5371475 -20.7602347, -41.5371314 -20.7602184, -41.5368994 -20.7601369, -41.5364219 -20.7603061, -41.5362127 -20.7604466, -41.536139 -20.7605168, -41.5359324 -20.760651, -41.5354791 -20.7608103, -41.5354013 -20.760661, -41.5350808 -20.7608517, -41.5348877 -20.7609482, -41.5346114 -20.7610561, -41.5351146 -20.7615329, -41.5349009 -20.7619916, -41.5348514 -20.7620727, -41.5347293 -20.7621786, -41.534826 -20.7623477, -41.5349159 -20.7624167, -41.535113 -20.7624656, -41.5351948 -20.762527, -41.5356012 -20.7629659, -41.5356508 -20.762986, -41.5357554 -20.7630073, -41.5358667 -20.7630211, -41.5359728 -20.7629735, -41.5360796 -20.7627668, -41.5362818 -20.7627891, -41.5364219 -20.7627578, -41.5366848 -20.7628029, -41.5367599 -20.7627302, -41.5370916 -20.7618041, -41.536902 -20.7616881, -41.5368605 -20.7615915, -41.536841 -20.7614304, -41.5368343 -20.7613702, -41.5368103 -20.7612636, -41.5369155 -20.7610542, -41.5371166 -20.7608805, -41.5373924 -20.7606391))",amenity,university
Faculdade de Direito,"POLYGON ((-38.5327694 -3.7339674, -38.5325444 -3.733242, -38.5324867 -3.7331979, -38.5317104 -3.733455, -38.5319421 -3.7342316, -38.532154 -3.7341632, -38.5321424 -3.7341133, -38.5321559 -3.7340672, -38.5321924 -3.7340269, -38.5326751 -3.7338744, -38.5327136 -3.733894, -38.532745 -3.7339261, -38.5327694 -3.7339674))",amenity,university
UFU - Campus Monte Carmelo (SESI),"POLYGON ((-47.4838338 -18.7363206, -47.4836296 -18.7363371, -47.4836004 -18.7360675, -47.4838086 -18.7360478, -47.4838125 -18.7360896, -47.4838249 -18.7362241, -47.4838338 -18.7363206))",amenity,university
FAP- Faculdade Paraíbana- biblioteca,"POLYGON ((-34.8365829 -7.1231478, -34.8363426 -7.1231523, -34.8363179 -7.1233174, -34.836529 -7.1233602, -34.8365829 -7.1231478))",amenity,university
UFRB - CECULT,"POLYGON ((-38.7097697 -12.5451239, -38.7094632 -12.5451743, -38.7084046 -12.5455677, -38.7086595 -12.5459981, -38.7099018 -12.5454276, -38.7097697 -12.5451239))",amenity,university
Walter Franckling,"POLYGON ((-43.2066555 -22.1182459, -43.2061177 -22.1183353, -43.2062446 -22.1190178, -43.2068552 -22.1192893, -43.2067104 -22.1185225, -43.2066555 -22.1182459))",amenity,university
Instituto Joel Monnerat,"POLYGON ((-43.2160176 -22.1173077, -43.2157665 -22.1171108, -43.2154822 -22.117422, -43.2157441 -22.1176289, -43.2160176 -22.1173077))",amenity,university
Faculdade de Direito de Santa Maria,"POLYGON ((-53.8099409 -29.6991801, -53.809794 -29.6993327, -53.810122 -29.6996243, -53.810081 -29.6996676, -53.8092397 -29.6989251, -53.8089078 -29.6986322, -53.8089819 -29.6985286, -53.8086766 -29.6982712, -53.808696 -29.6982438, -53.8087504 -29.6981673, -53.8088038 -29.6980921, -53.8088247 -29.6980627, -53.8095411 -29.6985252, -53.8095012 -29.698589, -53.8096197 -29.698663, -53.8095377 -29.6987644, -53.8099409 -29.6991801))",amenity,university
Universidade Federal do Rio Grande do Norte - Campus Santa Cruz,"POLYGON ((-36.0219358 -6.2271375, -36.0216083 -6.227228, -36.0218729 -6.2281928, -36.0221027 -6.2281305, -36.0219638 -6.2276299, -36.0220272 -6.2276124, -36.0220061 -6.2275369, -36.0220445 -6.2275263, -36.0219358 -6.2271375))",amenity,university
Anhanguera,"POLYGON ((-45.9095011 -23.2596402, -45.9094013 -23.2596624, -45.90939 -23.2596195, -45.9092741 -23.2596452, -45.9092855 -23.2596883, -45.9092714 -23.2596915, -45.909347 -23.2599787, -45.9093606 -23.2599757, -45.9093739 -23.260026, -45.9094794 -23.2600026, -45.9094743 -23.2599832, -45.9094961 -23.2599784, -45.9094906 -23.2599574, -45.9095795 -23.2599377, -45.9095011 -23.2596402))",amenity,university
Anhanguera,"POLYGON ((-45.9094877 -23.2600276, -45.9093776 -23.2600531, -45.9093913 -23.2601029, -45.909372 -23.2601074, -45.9094502 -23.2603924, -45.9094627 -23.2603895, -45.9094745 -23.2604322, -45.9095827 -23.2604071, -45.9095711 -23.2603647, -45.9096709 -23.2603415, -45.9095919 -23.2600536, -45.9095177 -23.2600708, -45.9095102 -23.2600433, -45.9094931 -23.2600473, -45.9094877 -23.2600276))",amenity,university
Anhanguera,"POLYGON ((-45.9105717 -23.2601604, -45.9103684 -23.2593715, -45.9102314 -23.2594013, -45.9101532 -23.2590979, -45.9094148 -23.2592584, -45.90946 -23.2594337, -45.909618 -23.2593993, -45.9096529 -23.2595344, -45.9095302 -23.2595611, -45.9097318 -23.2603431, -45.9105717 -23.2601604))",amenity,university
IFSP São João da Boa Vista,"POLYGON ((-46.8129482 -21.967005, -46.8126377 -21.966953, -46.8126493 -21.9669119, -46.8124765 -21.9668816, -46.8124462 -21.9670353, -46.8124882 -21.9670418, -46.8124322 -21.967319, -46.8127544 -21.9673818, -46.8127473 -21.9674186, -46.8129155 -21.9674511, -46.8129442 -21.9672973, -46.8128836 -21.9672872, -46.8129482 -21.967005))",amenity,university
Anhaguera,"POLYGON ((-45.5553061 -23.0180752, -45.5557648 -23.0183415, -45.5566144 -23.0188343, -45.5569663 -23.0190458, -45.5573957 -23.0192809, -45.5576333 -23.019411, -45.5565368 -23.0202872, -45.5559735 -23.0199766, -45.5551791 -23.0195178, -45.5546439 -23.0191209, -45.5542291 -23.0187827, -45.5541712 -23.0187041, -45.5548535 -23.0183576, -45.5550015 -23.0182421, -45.5550938 -23.0181075, -45.5552173 -23.0181458, -45.5553061 -23.0180752))",amenity,university
FACET - Faculdade de Ciências de Timbaúba,"POLYGON ((-35.3016146 -7.4953219, -35.3016446 -7.49553, -35.3017397 -7.4961903, -35.3017738 -7.4964272, -35.3030727 -7.4962623, -35.3031895 -7.4954096, -35.3025277 -7.4953605, -35.3020499 -7.495357, -35.3016146 -7.4953219))",amenity,university
Unisul,"POLYGON ((-49.0130202 -28.4835518, -49.0130864 -28.483392, -49.0136061 -28.483562, -49.0135362 -28.4837197, -49.0130202 -28.4835518))",amenity,university
Faculdade de Tecnologia Padre Danilo José de Oliveira Ohl,"POLYGON ((-46.8649931 -23.5076059, -46.8648183 -23.508086, -46.8647829 -23.5081012, -46.864654 -23.5084949, -46.8646821 -23.5085245, -46.8646163 -23.5087213, -46.8638145 -23.5084418, -46.8642102 -23.5073855, -46.8643201 -23.5073568, -46.864422 -23.5073797, -46.8644461 -23.5074281, -46.8649931 -23.5076059))",amenity,university
Universidade Estadual de Mato Grosso do Sul Campus de Aquidauana,"POLYGON ((-55.6722548 -20.4550296, -55.6719759 -20.4551595, -55.6720425 -20.4552849, -55.6721665 -20.4552271, -55.6721966 -20.4552838, -55.6721727 -20.4553076, -55.6722663 -20.4554648, -55.6721791 -20.455507, -55.6721248 -20.4554087, -55.672023 -20.455458, -55.6721007 -20.4555989, -55.6719391 -20.4556772, -55.67178 -20.455389, -55.6717282 -20.4554141, -55.6718772 -20.4556829, -55.6717136 -20.4557626, -55.6715967 -20.455552, -55.671562 -20.4555689, -55.671688 -20.4557942, -55.6715478 -20.4558632, -55.6713939 -20.4555888, -55.6713059 -20.4556322, -55.6715423 -20.4560522, -55.6716184 -20.4560145, -55.6715389 -20.455874, -55.671681 -20.4558035, -55.6717709 -20.4559622, -55.6718787 -20.4561419, -55.6719427 -20.4561081, -55.6717413 -20.4557739, -55.6718689 -20.4557063, -55.6720749 -20.4560476, -55.6721716 -20.4559963, -55.671987 -20.4556911, -55.6720609 -20.4556518, -55.6721153 -20.4557415, -55.6722534 -20.455668, -55.6721876 -20.4555594, -55.6722946 -20.4555024, -55.6723717 -20.4556293, -55.6725002 -20.4555608, -55.6722985 -20.4552286, -55.672259 -20.4552415, -55.6722234 -20.4551833, -55.6723139 -20.4551412, -55.6722548 -20.4550296))",amenity,university
Universidade Federal de Mato Grosso do Sul Campus 2,"POLYGON ((-55.7717481 -20.4692751, -55.7694281 -20.4704815, -55.7706619 -20.4725319, -55.7730006 -20.4713709, -55.7717481 -20.4692751))",amenity,university
Universidade Federal de Mato Grpsso do Sul - Campus 1,"POLYGON ((-55.8015348 -20.4765106, -55.8014338 -20.4763446, -55.8011176 -20.4765134, -55.8011285 -20.4765713, -55.8010924 -20.4765908, -55.8010292 -20.4764877, -55.8011197 -20.476439, -55.8010901 -20.4763907, -55.8012706 -20.4762936, -55.8011949 -20.47617, -55.8007902 -20.4763875, -55.8010128 -20.4767512, -55.801143 -20.4766813, -55.8011607 -20.4767103, -55.8015348 -20.4765106))",amenity,university
FAMA- Faculdade de Maceió,"POLYGON ((-35.7338449 -9.622940399999999, -35.7336143 -9.623495699999999, -35.7333541 -9.623392600000001, -35.7334802 -9.6231176, -35.7332414 -9.6230277, -35.7333367 -9.622826699999999, -35.7338449 -9.622940399999999))",amenity,university
Faculdades Anhanguera de Valinhos,"POLYGON ((-47.0021471 -22.9637232, -47.002507 -22.9637032, -47.0025522 -22.9637525, -47.0019797 -22.9646065, -47.0015075 -22.9642566, -47.0012849 -22.9641502, -47.001464 -22.9637587, -47.0021471 -22.9637232))",amenity,university
Castelo Branco,"POLYGON ((-43.4399716 -22.878182, -43.4385019 -22.8782017, -43.4385714 -22.8790827, -43.4400632 -22.878834, -43.4399716 -22.878182))",amenity,university
Universidade da Amazônia,"POLYGON ((-48.4149967 -1.3902859, -48.4144164 -1.3899208, -48.4143559 -1.3898813, -48.414301 -1.3898455, -48.4142024 -1.3897808, -48.4142114 -1.3897637, -48.414165 -1.3897355, -48.4141229 -1.38971, -48.4141146 -1.3897236, -48.4140237 -1.3896644, -48.4138922 -1.3895788, -48.4139838 -1.3868897, -48.4140743 -1.3869487, -48.4150847 -1.3876095, -48.4149967 -1.3902859))",amenity,university
Universidade de Passo Fundo Campus III,"POLYGON ((-52.4111583 -28.262509, -52.4117564 -28.2615355, -52.4120531 -28.261676, -52.411897 -28.2619341, -52.4116411 -28.2623584, -52.4116335 -28.2623699, -52.4114745 -28.2626359, -52.4114652 -28.2626532, -52.4113173 -28.2625798, -52.4111583 -28.262509))",amenity,university
Universidade de Passo Fundo - Campus II,"POLYGON ((-52.414551 -28.260539, -52.4144748 -28.260503, -52.4138801 -28.2602155, -52.4137959 -28.2601737, -52.4139335 -28.2599585, -52.414015 -28.2599989, -52.414196 -28.2600881, -52.4142506 -28.2601154, -52.4143999 -28.2601904, -52.4144674 -28.2602239, -52.4146065 -28.2602916, -52.4146804 -28.2603264, -52.414551 -28.260539))",amenity,university
Faculdade de Medicina,"POLYGON ((-52.414015 -28.2599989, -52.4138801 -28.2602155, -52.4144748 -28.260503, -52.4146065 -28.2602916, -52.4144674 -28.2602239, -52.4143679 -28.2603836, -52.4143001 -28.2603508, -52.4143999 -28.2601904, -52.4142506 -28.2601154, -52.414154 -28.2602704, -52.414099 -28.2602439, -52.414196 -28.2600881, -52.414015 -28.2599989))",amenity,university
PUC Área II,"POLYGON ((-49.2444926 -16.6780522, -49.2444611 -16.6779531, -49.24367 -16.6777234, -49.2433957 -16.6785846, -49.2431757 -16.679192, -49.243989 -16.6794498, -49.244058 -16.6793981, -49.2444926 -16.6780522))",amenity,university
PUC Área III,"POLYGON ((-49.2462887 -16.6778258, -49.2460554 -16.6785781, -49.245907 -16.679185, -49.2456791 -16.6792517, -49.2455352 -16.6792301, -49.2454925 -16.6793744, -49.2444565 -16.6790927, -49.2447585 -16.6781015, -49.2448254 -16.6780665, -49.2449869 -16.6780846, -49.2450916 -16.6780761, -49.2452506 -16.6780399, -49.245431 -16.6779686, -49.2455736 -16.6778779, -49.2456632 -16.6777752, -49.2456935 -16.6777208, -49.2457604 -16.6776918, -49.2462887 -16.6778258))",amenity,university
Faculdade CNEC Unaí,"POLYGON ((-46.902207 -16.3598111, -46.9030079 -16.3601628, -46.9027441 -16.3606938, -46.9019362 -16.3603264, -46.902207 -16.3598111))",amenity,university
Universidade Federal de Mato Grosso,"POLYGON ((-55.4852023 -11.8608772, -55.4864126 -11.8653612, -55.480324 -11.8669414, -55.4791375 -11.8623982, -55.481008 -11.8619289, -55.4814046 -11.8618309, -55.4815508 -11.8617932, -55.4817951 -11.8617317, -55.4852023 -11.8608772))",amenity,university
Unifeb,"POLYGON ((-48.5643464 -20.5734854, -48.5642867 -20.5761847, -48.5636235 -20.5761632, -48.5632536 -20.5761316, -48.5629279 -20.5761037, -48.5626136 -20.5761797, -48.5624935 -20.5763153, -48.562098 -20.5769302, -48.5616552 -20.5766648, -48.5609856 -20.5763492, -48.560254 -20.5769757, -48.5587892 -20.577399, -48.5592308 -20.5768233, -48.5596696 -20.5761274, -48.5589188 -20.5757141, -48.560423 -20.5734645, -48.5604862 -20.573287, -48.5607407 -20.5731945, -48.562621 -20.5733539, -48.5643464 -20.5734854))",amenity,university
Faculdade Barretos,"POLYGON ((-48.5542645 -20.5404912, -48.5530933 -20.5407645, -48.5529896 -20.5410077, -48.5519083 -20.5406335, -48.5522764 -20.5398798, -48.5539081 -20.5394745, -48.5540875 -20.5399862, -48.5542645 -20.5404912))",amenity,university
IDEAU,"POLYGON ((-52.380326 -28.2405521, -52.3803291 -28.2407229, -52.3802494 -28.240724, -52.3802503 -28.2407705, -52.3801162 -28.2407724, -52.3801157 -28.240746, -52.379563 -28.2407539, -52.3795605 -28.2406199, -52.3798683 -28.2406155, -52.3798647 -28.240419, -52.3802075 -28.2404141, -52.3802101 -28.2405538, -52.380326 -28.2405521))",amenity,university
Faculdade I.D.E.A.U. - Campus Passo Fundo,"POLYGON ((-52.3792703 -28.2407333, -52.3794002 -28.2408601, -52.3808619 -28.2407887, -52.3806613 -28.2404573, -52.3810185 -28.240289, -52.3806245 -28.2395937, -52.3798748 -28.2402471, -52.3792703 -28.2407333))",amenity,university
Instituto Federal Goiano - Campus Ceres,"POLYGON ((-49.593358 -15.3511555, -49.5949781 -15.3532971, -49.5972097 -15.3515279, -49.5953107 -15.3495777, -49.593358 -15.3511555))",amenity,university
Faculdade Unicampo,"POLYGON ((-52.3853837 -24.0593781, -52.3852791 -24.0595152, -52.3849238 -24.0599732, -52.3843248 -24.0607465, -52.3837133 -24.0603635, -52.3830809 -24.0599673, -52.3841423 -24.0585911, -52.3853837 -24.0593781))",amenity,university
UFSM - Universidade Federal de Santa Maria - Campus Palmeira das Missões,"POLYGON ((-53.3161929 -27.9234229, -53.3155468 -27.9226821, -53.3151006 -27.9224034, -53.3147314 -27.9221859, -53.3141775 -27.9219276, -53.3135391 -27.9215538, -53.3133006 -27.9213159, -53.3137006 -27.9212072, -53.3150237 -27.9212615, -53.3153621 -27.9209557, -53.3156468 -27.920208, -53.3162775 -27.9191817, -53.3178391 -27.9181077, -53.3179545 -27.9176727, -53.3183698 -27.9172649, -53.3189852 -27.9170134, -53.3196237 -27.9168978, -53.3201391 -27.9169318, -53.3209006 -27.917027, -53.3213314 -27.9172581, -53.3257006 -27.9233074, -53.3221545 -27.9247279, -53.3217468 -27.9246531, -53.3209006 -27.9249318, -53.3207545 -27.9247279, -53.3204468 -27.9246667, -53.3200006 -27.9247415, -53.3190929 -27.9247279, -53.3189545 -27.9247279, -53.319016 -27.9249182, -53.3176006 -27.9255707, -53.3169237 -27.924456, -53.3166314 -27.9244696, -53.3161621 -27.9234909, -53.3161929 -27.9234229))",amenity,university
Universidade do Contestado,"POLYGON ((-50.3947172 -26.1713581, -50.3938309 -26.1714238, -50.3934285 -26.1714749, -50.3934691 -26.1718762, -50.3938431 -26.1718288, -50.393896 -26.1721681, -50.3946237 -26.1721207, -50.3947172 -26.1713581))",amenity,university
Reitoria do IFCE,"POLYGON ((-38.5386712 -3.7499592, -38.5378261 -3.7504106, -38.5381522 -3.7518908, -38.5390849 -3.7516808, -38.5386712 -3.7499592))",amenity,university
Universidade Federal do Pampa,"POLYGON ((-54.0641137 -31.3058519, -54.0645389 -31.3061257, -54.0644495 -31.3062283, -54.064505 -31.3062678, -54.0642061 -31.3066245, -54.0642354 -31.3066403, -54.0641845 -31.306718, -54.0641553 -31.3068325, -54.0642354 -31.3068548, -54.0641938 -31.3069996, -54.0641044 -31.3069786, -54.0640259 -31.3072142, -54.064106 -31.3072339, -54.0640613 -31.30738, -54.0639781 -31.3073576, -54.0639227 -31.3075116, -54.0639227 -31.3075472, -54.0638934 -31.3075459, -54.063935 -31.307992, -54.0638503 -31.3079947, -54.0638687 -31.3081368, -54.0631955 -31.308175, -54.0631786 -31.3079025, -54.0636885 -31.3078841, -54.0636669 -31.3075761, -54.062909 -31.3076182, -54.0628982 -31.30743, -54.0637363 -31.3073945, -54.0637732 -31.3072997, -54.0633789 -31.3072036, -54.0634359 -31.3070589, -54.0638056 -31.3071563, -54.0638934 -31.3069259, -54.0635175 -31.3068298, -54.063576 -31.3066916, -54.0639566 -31.3067851, -54.0640012 -31.3066745, -54.0633065 -31.3062599, -54.063422 -31.3061164, -54.0640274 -31.3064876, -54.064203 -31.3062902, -54.0639566 -31.3061335, -54.0639904 -31.3061033, -54.0639242 -31.3060651, -54.0641137 -31.3058519))",amenity,university
Univates,"POLYGON ((-51.9501205 -29.4457335, -51.9507326 -29.4467043, -51.9515387 -29.4479826, -51.9444648 -29.4513361, -51.9441753 -29.4513236, -51.9424701 -29.4521328, -51.9422739 -29.4523004, -51.9420719 -29.4523984, -51.9415945 -29.452409, -51.9415855 -29.4519216, -51.9422186 -29.4518705, -51.9422387 -29.4515539, -51.9435682 -29.4509965, -51.9437703 -29.4508324, -51.9438851 -29.4505862, -51.9437085 -29.4505589, -51.9435913 -29.4504482, -51.9434427 -29.4503482, -51.9433708 -29.4501857, -51.9433986 -29.4499728, -51.9427461 -29.449916, -51.942712 -29.4496135, -51.9429095 -29.4489372, -51.943446 -29.4485739, -51.9441798 -29.4482524, -51.9501205 -29.4457335))",amenity,university
UNIESI Centro Universitário de Itapira - Campus I,"POLYGON ((-46.8254062 -22.4348887, -46.8251389 -22.4349465, -46.8252737 -22.4354792, -46.8254019 -22.4354515, -46.8253798 -22.435364, -46.8254081 -22.4353579, -46.8253889 -22.4352819, -46.8254281 -22.4352734, -46.8254057 -22.4351847, -46.8254443 -22.4351764, -46.8254245 -22.4350982, -46.8254574 -22.4350911, -46.8254062 -22.4348887))",amenity,university
Unifenas - Odontologia,"POLYGON ((-45.4437583 -21.5752993, -45.4428968 -21.5756136, -45.4433635 -21.576641, -45.4436751 -21.5766492, -45.4438924 -21.5766883, -45.4441728 -21.5768089, -45.444547 -21.5770521, -45.4437583 -21.5752993))",amenity,university
Universidade Federal da Grande Dourados - Campus II,"POLYGON ((-54.9409987 -22.1955546, -54.9418158 -22.2000674, -54.9327945 -22.2013568, -54.9318889 -22.2002639, -54.9327906 -22.1965754, -54.9283292 -22.1957595, -54.9276083 -22.1948751, -54.9270783 -22.1944501, -54.9265437 -22.1939245, -54.9267529 -22.1928715, -54.9409987 -22.1955546))",amenity,university
Universidade Estadual de Mato Grosso do Sul - UEMS,"POLYGON ((-54.9327906 -22.1965754, -54.9318889 -22.2002639, -54.9283292 -22.1957595, -54.9327906 -22.1965754))",amenity,university
Pitágoras,"POLYGON ((-42.5592166 -19.4623437, -42.5596414 -19.4629446, -42.559971 -19.4630084, -42.5600634 -19.4623938, -42.5591775 -19.4622848, -42.5592166 -19.4623437))",amenity,university
IMED,"POLYGON ((-52.3973751 -28.2648888, -52.3967437 -28.2649881, -52.3967481 -28.2650118, -52.3968174 -28.2653826, -52.3963909 -28.2654416, -52.39645 -28.2657925, -52.3975202 -28.2656318, -52.3973751 -28.2648888))",amenity,university
UENP - Centro de Ciências da Saúde - CCS,"POLYGON ((-49.9785273 -23.1496997, -49.9784415 -23.1498723, -49.9789619 -23.1500548, -49.9789297 -23.1501387, -49.9791872 -23.1502472, -49.9793856 -23.1498723, -49.9792623 -23.1498328, -49.9791872 -23.1499414, -49.9788721 -23.149826, -49.9785273 -23.1496997))",amenity,university
